Date,Open,High,Low,Close,Volume
2017-10-11,46.512,46.61,46.365,46.512,9934886
2017-10-12,46.512,46.757,46.365,46.757,7863449
2017-10-13,46.757,46.904,46.659,46.904,3704484
2017-10-16,46.904,47.197,46.707,46.855,7988846
2017-10-17,46.757,46.806,46.464,46.512,5636932
2017-10-18,46.561,46.707,46.512,46.659,7204432
2017-10-19,46.561,46.659,46.023,46.169,8591683
2017-10-20,46.267,46.414,46.169,46.365,4411037
2017-10-23,46.414,46.414,46.121,46.316,3377685
2017-10-24,46.316,46.512,46.219,46.512,7427762
2017-10-25,46.414,46.806,46.414,46.806,7375387
2017-10-26,46.659,47.197,46.659,47.1,9650912
2017-10-27,47.002,47.443,46.904,47.443,11309359
2017-10-30,47.491,47.638,46.806,47.1,10419292
2017-10-31,47.002,47.247,46.904,47.247,5960526
2017-11-01,47.247,47.491,47.1,47.296,6914401
2017-11-02,47.296,47.443,47.148,47.247,6710225
2017-11-03,47.148,47.197,46.707,47.002,7823417
2017-11-06,46.952,47.296,46.757,47.296,6429888
2017-11-07,47.443,47.883,47.393,47.883,12498304
2017-11-08,47.735,48.129,47.54,47.638,9114761
2017-11-09,47.638,48.03,47.491,47.981,12803848
2017-11-10,47.932,48.373,47.785,48.373,9222692
2017-11-13,48.373,48.471,48.274,48.421,7273440
2017-11-14,48.421,48.471,47.981,47.981,8918132
2017-11-15,47.688,48.129,47.59,47.59,18859627
2017-11-16,47.59,48.274,47.59,48.226,15774840
2017-11-17,48.226,48.471,48.079,48.324,16987594
2017-11-20,48.226,48.666,47.834,48.666,13291220
2017-11-21,48.666,49.793,48.471,49.793,25537405
2017-11-22,49.89,50.233,49.498,49.793,23704610
2017-11-23,49.743,49.89,48.226,48.324,17876889
2017-11-24,48.471,48.96,48.226,48.52,8554469
2017-11-27,48.617,48.617,47.638,47.735,13494264
2017-11-28,47.59,47.883,47.296,47.785,9739284
2017-11-29,48.176,48.176,47.148,47.735,16190517
2017-11-30,47.491,47.735,46.952,47.051,7704529
2017-12-01,47.296,47.393,46.855,46.904,8495847
2017-12-04,46.904,47.491,46.855,47.296,5798177
2017-12-05,47.1,47.688,47.002,47.54,6935645
2017-12-06,47.393,47.443,46.61,47.002,10653516
2017-12-07,47.051,47.344,46.464,46.561,8082693
2017-12-08,46.707,47.296,46.561,47.247,10197888
2017-12-11,47.59,48.129,47.247,48.079,11915786
2017-12-12,48.079,48.079,47.247,47.344,8107203
2017-12-13,47.344,47.834,47.296,47.834,5981833
2017-12-14,47.981,47.981,47.393,47.638,10602910
2017-12-15,47.491,47.54,46.855,46.952,13789295
2017-12-18,47.1,47.443,46.952,47.1,6330456
2017-12-19,47.344,47.834,47.247,47.834,7426041
2017-12-20,47.834,47.981,47.735,47.883,9479139
2017-12-21,47.883,48.715,47.883,48.421,19176025
2017-12-22,48.471,48.568,48.274,48.421,4228236
2017-12-27,48.421,48.471,47.638,47.688,14562911
2017-12-28,47.981,48.324,47.688,48.176,8772759
2017-12-29,48.176,48.471,48.129,48.373,7678491
2018-01-02,48.568,49.204,48.471,49.204,11120759
2018-01-03,49.352,49.743,49.157,49.548,13072301
2018-01-04,49.548,49.841,49.4,49.793,12313078
2018-01-05,49.94,50.136,49.743,50.037,7113075
2018-01-08,50.136,50.281,49.841,50.184,6731711
2018-01-09,50.428,50.527,49.94,50.381,9641906
2018-01-10,50.381,50.673,50.086,50.428,18210956
2018-01-11,50.381,50.673,50.281,50.673,12540442
2018-01-12,50.772,51.212,50.772,51.212,14716802
2018-01-15,51.408,51.849,51.164,51.261,13920119
2018-01-16,51.31,52.045,51.31,51.897,18329728
2018-01-17,51.897,52.143,51.506,51.702,15396464
2018-01-18,51.8,52.143,51.653,51.897,19509076
2018-01-19,52.093,52.583,52.093,52.289,21556303
2018-01-22,52.241,52.926,52.093,52.828,16213802
2018-01-23,53.024,53.612,53.024,53.514,16544683
2018-01-24,53.514,53.857,53.121,53.612,15810223
2018-01-25,53.905,54.003,53.269,53.415,19401735
2018-01-26,53.66,54.346,53.465,54.198,17702499
2018-01-29,54.248,54.395,52.828,53.024,14401613
2018-01-30,53.121,53.171,52.143,52.191,17741866
2018-01-31,52.534,53.074,52.191,52.877,12489384
2018-02-01,53.171,53.269,52.388,52.632,13557764
2018-02-02,52.486,53.121,52.093,52.926,8566458
2018-02-05,52.045,52.828,51.75,52.73,13131402
2018-02-06,51.653,51.947,50.576,50.772,31822947
2018-02-07,51.653,52.191,49.645,49.793,20004640
2018-02-08,49.793,50.136,48.52,48.764,29085176
2018-02-09,47.393,47.735,45.68,46.806,30045887
2018-02-12,47.393,47.981,47.1,47.735,13385820
2018-02-13,47.785,48.862,47.785,48.03,10049134
2018-02-14,48.471,48.764,47.981,48.52,10615574
2018-02-15,49.058,49.743,49.058,49.645,2580670
2018-02-20,49.793,49.94,49.254,49.498,5346756
2018-02-21,49.645,49.841,49.352,49.841,4035795
2018-02-22,49.645,49.743,49.107,49.597,9610974
2018-02-23,49.793,50.136,49.548,49.94,7707289
2018-02-26,50.136,50.919,49.89,50.723,7538378
2018-02-27,50.919,50.919,49.89,50.037,10477336
2018-02-28,49.597,49.841,49.204,49.4,10961203
2018-03-01,48.96,49.793,48.96,49.597,9669498
2018-03-02,49.45,49.498,49.058,49.058,6974724
2018-03-05,49.107,49.743,49.058,49.058,6381215
2018-03-06,49.645,50.086,49.157,49.989,6165219
2018-03-07,49.989,50.428,49.597,49.743,4787066
2018-03-08,49.841,50.281,49.645,50.281,4781786
2018-03-09,50.331,50.625,50.086,50.527,2112545
2018-03-12,50.919,51.212,50.772,51.212,6732971
2018-03-13,51.164,51.164,50.233,50.625,10877193
2018-03-14,50.527,50.576,50.281,50.428,7431552
2018-03-15,50.428,50.772,50.331,50.772,6705965
2018-03-16,50.527,50.673,50.037,50.184,5482203
2018-03-19,50.184,50.331,49.841,50.281,2295262
2018-03-20,50.233,50.331,49.841,50.331,3159713
2018-03-21,50.625,50.821,49.841,49.94,5314322
2018-03-22,50.331,50.478,49.498,49.498,5522043
2018-03-23,48.373,48.421,47.197,48.176,16283684
2018-03-26,47.785,48.274,47.393,48.274,7017899
2018-03-27,48.862,49.204,48.52,48.912,8766548
2018-03-28,48.471,48.715,47.688,47.834,11892845
2018-03-29,47.59,48.912,47.344,48.813,11076358
2018-04-03,47.296,48.421,47.296,48.079,6169580
2018-04-04,48.373,48.568,47.443,47.443,4447495
2018-04-06,47.688,47.883,47.443,47.735,1148441
2018-04-09,47.883,48.274,47.59,47.735,4779906
2018-04-10,47.883,49.058,47.834,48.862,7342379
2018-04-11,49.157,49.4,49.009,49.204,3181697
2018-04-12,49.204,49.303,48.666,48.912,3214451
2018-04-13,48.912,49.107,48.129,48.274,4840059
2018-04-16,48.274,48.373,47.296,47.59,5697852
2018-04-17,47.638,47.688,46.464,46.707,8445038
2018-04-18,47.296,47.296,46.267,47.002,12690346
2018-04-19,47.197,47.834,47.051,47.688,9280136
2018-04-20,47.443,47.54,46.61,46.707,6940060
2018-04-23,46.707,47.1,46.414,46.61,8213522
2018-04-24,46.61,47.785,46.61,47.785,12633450
2018-04-25,47.491,47.638,47.197,47.344,8812883
2018-04-26,47.344,47.491,46.316,46.464,10338716
2018-04-27,46.757,46.855,45.924,46.512,10513990
2018-04-30,46.512,47.051,46.512,47.002,2387451
2018-05-02,46.61,46.707,45.974,46.316,6278781
2018-05-03,46.072,46.757,45.728,46.659,8735065
2018-05-04,46.561,46.707,46.072,46.169,5017386
2018-05-07,46.61,47.1,46.316,47.1,5134377
2018-05-08,47.051,47.688,47.002,47.688,7410442
2018-05-09,47.59,47.59,47.247,47.491,3649908
2018-05-10,47.785,47.932,47.491,47.834,4918161
2018-05-11,48.079,48.176,47.785,47.981,6088741
2018-05-14,48.176,48.421,48.129,48.373,7106541
2018-05-15,48.568,48.568,47.932,48.176,6877573
2018-05-16,48.176,48.176,47.638,47.932,5441059
2018-05-17,48.03,48.079,47.491,47.491,5373310
2018-05-18,47.688,48.079,47.296,47.981,8909900
2018-05-21,48.471,48.471,47.883,47.932,8111701
2018-05-23,47.981,48.373,46.855,46.855,6133050
2018-05-24,47.1,47.247,46.952,47.002,14856576
2018-05-25,47.051,47.1,46.512,46.707,9832283
2018-05-28,46.806,47.148,46.61,47.002,6502275
2018-05-29,47.1,47.1,46.169,46.267,6940572
2018-05-30,45.974,45.974,45.24,45.24,9748740
2018-05-31,45.728,46.464,45.631,46.316,11343334
2018-06-01,46.414,46.414,45.68,45.974,8158269
2018-06-04,46.121,46.561,46.023,46.561,4423169
2018-06-05,46.464,46.904,46.365,46.757,5372595
2018-06-06,46.806,47.002,46.806,46.904,4047783
2018-06-07,47.197,47.344,46.904,46.952,5619192
2018-06-08,46.904,46.904,45.827,46.023,5578824
2018-06-11,46.072,46.316,45.924,46.219,6099235
2018-06-12,46.267,46.806,46.023,46.757,5433501
2018-06-13,46.61,46.61,46.169,46.267,4601084
2018-06-14,46.219,46.561,46.023,46.219,3625806
2018-06-15,46.316,46.316,45.68,45.778,6378147
2018-06-19,45.24,45.24,43.281,43.623,20686930
2018-06-20,43.575,44.259,43.379,44.162,10559703
2018-06-21,44.064,44.407,43.085,43.182,11873098
2018-06-22,43.134,43.428,42.79,43.182,10989396
2018-06-25,43.967,43.967,42.35,42.449,10367107
2018-06-26,42.057,42.35,41.518,41.91,15956291
2018-06-27,41.91,42.057,40.735,40.735,20745089
2018-06-28,40.539,41.274,40.441,40.783,9220098
2018-06-29,40.783,41.714,40.49,41.616,18719105
2018-07-03,39.805,40,38.728,40,20589036
2018-07-04,39.952,40.343,39.511,39.56,12945312
2018-07-05,39.56,40,39.07,39.414,10396842
2018-07-06,39.364,39.952,38.678,39.609,12020391
2018-07-09,40,41.029,39.756,40.98,12055505
2018-07-10,41.224,41.274,40.686,41.078,5664943
2018-07-11,40.147,40.294,39.56,39.902,9539015
2018-07-12,39.854,41.078,39.706,40.98,9100592
2018-07-13,41.126,41.224,40.93,41.078,5342713
2018-07-16,41.078,41.274,40.539,40.883,6091281
2018-07-17,40.883,40.883,40.197,40.588,9348841
2018-07-18,40.49,40.783,40.098,40.098,8802273
2018-07-19,40.245,40.392,39.609,39.657,11806145
2018-07-20,39.56,40.294,38.825,40.098,20715376
2018-07-23,40.343,40.637,39.952,40.49,8002975
2018-07-24,40.343,41.224,40.245,41.029,14512890
2018-07-25,41.175,41.371,41.029,41.175,7123672
2018-07-26,41.322,41.666,40.637,40.686,5976902
2018-07-27,40.588,40.783,40.392,40.588,6589290
2018-07-30,40.441,40.637,39.952,40.343,3768381
2018-07-31,40.245,40.539,40.098,40.343,5413598
2018-08-01,40.539,40.833,39.315,39.461,8536617
2018-08-02,39.461,39.461,37.993,38.385,13338728
2018-08-03,38.237,38.336,37.406,37.406,9968326
2018-08-06,37.749,38.19,37.112,37.307,7211857
2018-08-07,37.454,38.532,37.161,38.532,8007216
2018-08-08,38.581,38.728,37.797,37.993,5493652
2018-08-09,37.945,39.119,37.846,39.022,7658496
2018-08-10,39.266,39.266,38.532,38.923,11094197
2018-08-13,38.581,38.678,37.895,38.433,8890518
2018-08-14,38.483,38.483,38.042,38.287,6086746
2018-08-15,38.14,38.19,37.014,37.063,7701626
2018-08-16,36.867,37.699,36.476,37.259,10040781
2018-08-17,37.797,37.797,36.573,36.818,10373627
2018-08-20,37.063,37.454,36.768,37.406,12218928
2018-08-21,37.504,38.287,37.504,38.287,10670946
2018-08-22,38.287,38.287,37.797,38.042,5507551
2018-08-23,38.19,38.19,37.504,37.895,8480378
2018-08-24,37.846,38.287,37.504,37.945,5740092
2018-08-27,38.336,39.315,38.336,39.266,9642834
2018-08-28,39.364,39.56,39.07,39.315,7602797
2018-08-29,39.217,39.266,38.923,39.119,5992446
2018-08-30,39.119,39.266,38.483,38.483,7852928
2018-08-31,37.993,38.483,37.945,38.09,8019697
2018-09-03,38.14,38.14,37.65,38.09,8251291
2018-09-04,38.042,38.728,37.945,38.629,7111214
2018-09-05,38.433,38.483,37.553,37.601,8233127
2018-09-06,37.699,37.945,37.259,37.504,5004908
2018-09-07,37.504,38.042,37.112,37.553,4968798
2018-09-10,37.307,37.504,36.768,36.867,5350490
2018-09-11,37.161,37.161,36.573,36.573,6274435
2018-09-12,36.573,36.768,36.377,36.573,4812028
2018-09-13,37.209,37.406,36.671,37.357,11447782
2018-09-14,37.357,37.357,37.112,37.307,6435031
2018-09-17,37.161,37.161,36.573,36.721,6813706
2018-09-18,36.671,37.504,36.524,37.307,11609649
2018-09-19,37.357,38.19,37.209,37.993,12160096
2018-09-20,37.993,38.14,37.895,38.042,4774404
2018-09-21,38.09,39.315,37.895,39.315,10585722
2018-09-24,39.07,39.07,38.581,38.678,3662909
2018-09-26,38.629,39.315,38.581,38.923,8152465
2018-09-27,39.119,39.119,38.629,38.678,8396320
2018-09-28,38.874,39.266,38.776,39.07,10908976
2018-10-02,38.923,38.973,38.336,38.385,3850769
2018-10-03,38.385,38.678,38.385,38.483,2479568
2018-10-04,38.09,38.19,37.553,37.699,3231600
2018-10-05,37.504,37.699,37.406,37.699,2723641
2018-10-08,37.846,38.09,36.768,36.768,8071834
2018-10-09,36.768,37.307,36.768,37.014,6327963
2018-10-10,37.406,37.406,36.671,37.063,4606982
2018-10-11,36.28,36.28,34.86,35.007,16682758
2018-10-12,35.3,35.985,35.007,35.937,10288445
2018-10-15,35.937,35.937,35.202,35.3,8213175
2018-10-16,35.349,35.79,34.908,35.153,8890665
2018-10-18,35.153,35.153,34.272,34.469,11887919
2018-10-19,34.272,35.447,33.978,35.252,15828821
2018-10-22,35.888,37.161,35.643,36.818,18935136
2018-10-23,36.768,36.916,35.497,35.594,12242431
2018-10-24,35.643,36.622,35.643,35.79,17092752
2018-10-25,35.3,35.985,34.86,35.985,15570559
2018-10-26,36.133,36.182,35.349,35.447,12009973
2018-10-29,35.349,35.692,34.469,34.664,14723124
2018-10-30,34.566,35.349,34.321,34.86,10502440
2018-10-31,35.007,35.643,34.86,35.643,13314096
2018-11-01,35.692,36.329,35.643,35.839,21234644
2018-11-02,37.209,37.895,36.573,37.846,50701087
2018-11-05,37.307,37.307,36.573,36.867,14500407
2018-11-06,36.867,36.916,36.426,36.867,8489763
2018-11-07,36.721,37.112,36.377,36.573,17555786
2018-11-08,37.454,37.454,36.329,36.476,9171389
2018-11-09,36.133,36.133,35.643,35.839,10486888
2018-11-12,35.839,36.182,35.643,36.133,4514315
2018-11-13,35.937,36.818,35.643,36.818,14621095
2018-11-14,36.721,36.721,36.035,36.133,8869047
2018-11-15,36.377,36.867,36.133,36.818,12115978
2018-11-16,36.916,37.209,36.524,36.916,16530120
2018-11-19,37.209,37.259,36.916,37.259,10825483
2018-11-20,37.161,37.161,36.28,36.28,12443592
2018-11-21,36.23,36.524,36.035,36.524,9855767
2018-11-22,36.524,36.671,36.035,36.329,10141903
2018-11-23,36.28,36.28,35.349,35.447,9019383
2018-11-26,35.447,35.643,35.202,35.497,19196023
2018-11-27,35.545,35.545,35.007,35.153,22554673
2018-11-28,35.202,35.74,35.104,35.692,9017744
2018-11-29,35.839,36.083,35.349,35.497,11453239
2018-11-30,35.399,35.839,35.3,35.74,8907706
2018-12-03,36.768,37.259,36.573,37.209,22581360
2018-12-04,37.307,37.406,36.965,37.357,9000579
2018-12-05,36.818,37.112,36.721,36.916,8553239
2018-12-06,36.818,36.818,35.839,35.985,13385174
2018-12-07,36.083,36.23,35.937,35.985,4856075
2018-12-10,35.79,35.888,35.399,35.447,4313813
2018-12-11,35.447,35.74,35.349,35.692,7429139
2018-12-12,35.985,36.133,35.888,36.035,8523036
2018-12-13,36.083,36.818,36.035,36.818,9777444
2018-12-14,36.377,36.524,35.839,35.985,21976243
2018-12-17,35.985,35.985,35.643,35.79,8539699
2018-12-18,35.74,35.985,35.349,35.497,11810682
2018-12-19,35.692,35.692,35.104,35.202,11348211
2018-12-20,35.153,35.202,34.516,34.664,17631016
2018-12-21,34.664,34.761,34.174,34.419,15101051
2018-12-24,34.125,34.419,33.978,34.37,4925444
2018-12-27,34.615,34.664,33.93,33.93,10705131
2018-12-28,34.174,34.516,34.075,34.075,7427031
2018-12-31,34.664,34.664,34.272,34.516,4086785
2019-01-02,34.516,34.615,33.684,33.88,9669033
2019-01-03,33.978,34.125,33.489,33.684,9198809
2019-01-04,33.537,34.664,33.391,34.615,11608236
2019-01-07,35.056,35.056,34.713,34.957,9150180
2019-01-08,34.957,34.957,34.761,34.86,7759318
2019-01-09,35.056,35.79,35.056,35.447,13779065
2019-01-10,35.447,35.74,35.202,35.594,10883462
2019-01-11,35.545,36.035,35.545,36.035,8370706
2019-01-14,35.985,35.985,35.399,35.545,6126310
2019-01-15,35.545,36.426,35.545,36.426,12758091
2019-01-16,36.182,36.426,36.133,36.426,6511336
2019-01-17,36.377,36.426,35.985,36.035,8082390
2019-01-18,36.182,36.671,36.182,36.671,15360863
2019-01-21,36.818,36.965,36.573,36.867,9283470
2019-01-22,36.867,36.867,36.083,36.133,9428198
2019-01-23,36.23,36.426,36.035,36.28,8230981
2019-01-24,36.28,36.573,36.035,36.476,5619061
2019-01-25,36.573,37.112,36.573,37.014,9426035
2019-01-28,37.357,37.601,36.916,37.063,8825222
2019-01-29,36.916,37.209,36.671,37.112,6097856
2019-01-30,36.965,37.307,36.916,37.014,8211986
2019-01-31,37.259,37.601,37.161,37.454,15293356
2019-02-01,37.601,37.797,37.307,37.797,10964436
2019-02-04,37.895,37.895,37.504,37.65,3607289
2019-02-08,37.601,37.601,36.916,37.259,5637026
2019-02-11,37.357,38.19,37.357,38.19,14515344
2019-02-12,38.19,38.433,37.945,38.385,15130039
2019-02-13,38.678,39.511,38.483,39.217,25262950
2019-02-14,39.168,39.511,39.07,39.266,19324377
2019-02-15,39.022,39.168,38.287,38.433,18805839
2019-02-18,38.728,39.902,38.728,39.854,17497986
2019-02-19,39.756,40.147,39.461,39.706,24248998
2019-02-20,40.098,40.294,39.854,40.197,18258251
2019-02-21,40.197,40.883,39.952,40.147,27210102
2019-02-22,39.952,41.126,39.756,41.126,21856228
2019-02-25,41.91,43.967,41.861,43.819,78490438
2019-02-26,43.967,44.064,43.036,43.085,55636449
2019-02-27,44.064,44.064,42.644,42.938,32853235
2019-02-28,42.987,43.379,42.693,42.693,23284931
2019-03-01,43.134,43.917,42.84,43.868,26207422
2019-03-04,44.014,45.582,44.014,44.603,62855879
2019-03-05,44.7,44.7,44.162,44.651,34364521
2019-03-06,44.7,44.945,44.064,44.897,34096553
2019-03-07,44.798,44.798,44.014,44.211,46530460
2019-03-08,43.33,43.917,42.302,42.449,54132492
2019-03-11,42.35,43.526,42.35,43.379,36442062
2019-03-12,43.868,44.407,43.379,43.917,42634147
2019-03-13,43.967,44.064,43.232,43.526,25074266
2019-03-14,43.476,43.721,42.84,43.182,29807736
2019-03-15,43.182,44.113,43.182,43.771,24371929
2019-03-18,43.917,45.092,43.575,44.995,35996761
2019-03-19,44.995,45.19,44.505,44.897,19415052
2019-03-20,44.847,44.995,44.211,44.75,20281921
2019-03-21,44.847,45.19,44.603,44.651,33543849
2019-03-22,44.995,44.995,44.064,44.75,18345854
2019-03-25,43.868,44.211,43.33,43.623,32377185
2019-03-26,43.771,43.967,42.987,43.232,29105212
2019-03-27,43.085,43.673,43.085,43.575,25322027
2019-03-28,43.134,43.526,43.085,43.182,30146870
2019-03-29,43.182,45.19,43.182,44.945,51560931
2019-04-01,45.631,46.512,45.631,46.365,45713314
2019-04-02,46.414,46.512,46.121,46.414,16653404
